task_difficulty,time_to_reward,past_failure_loops,self_efficacy,stress_level,goal_clarity,social_support,intrinsic_motivation,habit_strength,distraction_level,use_case,delay_cause,delay_severity_raw,respondent_id
8.145215458461305,5.834082323862852,0.4544427556120807,1.2050639861606438,7.776499883618408,5.204672334347225,8.361053207837983,4.555784901982628,5.55228148339946,8.168927688272172,Studying,Overwhelm / Complexity,0.3734,R009807
5.217218229818618,11.125101646263577,2.703282663154341,8.5683829315659,6.9864776511206115,4.836207738830676,5.185117806643018,5.166683393605696,4.409952109204599,4.427452646076033,Career Choices,Lack of Immediate Reward,0.3462,R009808
5.574273149772277,5.8354580153888245,-0.3324980016165897,4.612760467075196,4.883693182707008,5.908740846575409,6.869776564791086,1.9463398564835557,1.8411937402702299,5.418987930366326,Studying,Lack of Immediate Reward,0.1605,R009809
7.605344480870256,8.631692998243414,0.3414735296771294,2.437386204509768,5.918799969708548,4.756953257202962,3.5300403042235837,6.9753640665186385,2.0572508869276827,5.973225765529195,Career Choices,Overwhelm / Complexity,0.3677,R009810
5.474557616212824,3.6203016824176255,-0.15454771367162667,6.801364821132627,6.229868709238002,5.091384770984562,7.025876432425995,7.240184640907622,2.9903829793174452,3.9434312859181775,Fitness,Perfectionism,0.2983,R009811
6.551505242758351,10.2734629186701,-0.2232050897316855,2.4927627477225056,,,-0.14448185364326438,6.67218440609278,3.552720959371192,0.6866912731007204,Career Choices,Lack of Immediate Reward,0.445,R009812
6.835243803035567,12.170116235676387,-0.43884425634572133,6.267827074306604,4.468078498237949,,4.395779898557403,2.185903470089592,3.0199228323848,5.7718202507603475,Career Choices,Lack of Immediate Reward,0.3525,R009813
4.455302320597891,10.532612744944416,-0.5518870801474369,2.728527404821193,6.644015828505419,,5.219486547598551,5.399973663543377,2.7364533668754945,8.0375202010267,Studying,Lack of Immediate Reward,0.3466,R009814
8.038381656088152,6.646992411688505,3.8978019318493935,6.432284796022732,7.489026654456583,7.111649028384518,5.550979467877898,5.083486671781229,,4.397573186014625,Career Choices,Overwhelm / Complexity,0.3832,R009815
4.942042636583692,8.080396537166026,1.2762432613509964,5.453520944309009,7.098719845665236,5.433312128405606,4.602170867485198,3.176475130040382,4.261461097063391,,Studying,Lack of Immediate Reward,0.2891,R009816
6.3224268561415125,5.786200996318941,3.7565523867734973,1.4684222444145312,4.597218331977535,,6.797457653657329,3.2363155939417543,2.647306984929249,,Studying,Perfectionism,0.3524,R009817
4.44022134390859,5.042283368179461,-1.1669073116873425,4.78367417688899,6.265676764200263,3.6152763296332644,5.477725020022983,5.901057160027132,0.6916245083438093,4.596812886289329,Career Choices,Perfectionism,0.2746,R009818
5.93917388546468,7.048471045526085,0.4340592420857887,5.666602736301661,5.559669486371168,4.857343918935807,7.887258484483265,1.2369071571563999,3.9913596260878212,8.210147765782343,Studying,Lack of Immediate Reward,0.253,R009819
7.444593795117837,8.685585847693154,0.84483567863314,,10.727252227107488,5.591581901671181,5.920026612572183,11.337265516821654,3.581525405596781,3.0846361125726545,Career Choices,Perfectionism,0.4749,R009820
5.719042591245413,4.6539790380637225,3.5238640735424585,3.6732106187744127,6.2345599485655825,3.567759741082255,8.080933620075491,5.628107659048884,3.420758797668472,4.875145231313995,Fitness,Perfectionism,0.3782,R009821
1.4209286603748108,3.545848950104356,1.4972715485571921,4.54586748886788,2.5872191014016357,5.599909562861171,3.2754757438333058,7.318939157033449,2.1089845345102267,5.26234165972434,Fitness,Decision Fatigue,0.093,R009822
5.860209648791489,9.180203950030096,2.3034270438612094,5.997956940598812,5.888484007727736,6.436229796823742,5.570771676914145,3.1420025102987577,2.7547435681571026,5.425718898538035,Career Choices,Lack of Immediate Reward,0.3195,R009823
5.94694656093637,5.145976967794413,12.244840062582876,3.2810262733308884,6.154499711940621,7.934754129315126,5.292132686595565,3.325494564159829,4.355254557954817,9.551956124801894,Studying,Fear of Failure,0.5916,R009824
5.522823148054503,8.324025734916317,1.6284866282032975,6.144250251686001,3.175946268578149,7.102837613919641,5.936751517988086,6.860673947608469,4.583766646336615,5.475811933988885,Fitness,Lack of Immediate Reward,0.2956,R009825
6.786415179655759,4.358270077132694,4.373478030366088,3.4309086924774252,5.694594314659855,5.189536032660338,2.3531360686250933,2.5687662808426373,1.7148338845708788,6.99169185323051,Studying,Decision Fatigue,0.4334,R009826
6.8928368068103785,10.12777575402632,1.3813596216344934,3.199408564884795,11.305940227591025,-0.047688933410748646,5.138522070957318,3.401247729735063,0.3346701324535668,3.9474259204959563,Career Choices,Perfectionism,0.4738,R009827
3.9932829239014773,4.887962403640138,0.9041846257558745,7.668613587488718,7.030515906195646,4.039574522799226,4.7086545053574556,3.1597387593190183,2.0805931882130295,3.73043374530906,Studying,Lack of Immediate Reward,0.2242,R009828
,3.7144543376755093,-1.4214529990978093,8.980168323319058,5.452875720858673,3.053642648185869,5.238088881472266,7.268230266943814,,4.383888003738307,Fitness,Perfectionism,0.2681,R009829
9.14284306948266,10.41802715488292,-0.5595445049142718,3.777799406902374,5.001771894599351,5.6588894918021815,6.807319971226032,,2.0111698545230725,4.2040960133132055,Career Choices,Lack of Immediate Reward,0.4824,R009830
5.24903298032708,5.479794557975081,3.6677638127155063,2.995096470816379,,6.0330456938764945,3.489208773320387,7.29136734645787,5.94273000797701,,Studying,Decision Fatigue,0.3664,R009831
7.955210420395739,10.059382128990116,2.2810844670983896,4.067579366362576,8.105263760765533,7.318947520944906,1.2266678404926505,7.193074956749488,1.9323220330275153,6.1144935699377125,Career Choices,Decision Fatigue,0.5389,R009832
6.596396583546351,6.96423583346238,-0.04925552820275003,6.518191654819835,6.657845499175208,2.4127460022304104,2.6130903208991856,6.071166959184688,3.883371160175261,,Fitness,Perfectionism,0.3743,R009833
3.8186463144577827,4.418514115820762,0.5837961370822384,7.662679028983417,5.033248335211701,6.665641162964478,8.198531565613386,5.457886573521027,8.340443946676693,7.340794926475475,Fitness,Decision Fatigue,0.0708,R009834
5.03705314156934,2.941531366474275,4.179635678344243,6.351951272804536,6.178157210115206,6.796762059833932,4.694970780167363,4.209043632046038,4.384344295313686,5.115323972839801,Studying,Decision Fatigue,0.3431,R009835
5.143772221704953,2.170913056356698,2.5452609282523486,6.472118284859741,4.829007198508598,7.173001499748171,7.807442553231514,5.924032248812349,5.297502429054218,4.794953210863905,Fitness,Overwhelm / Complexity,0.2452,R009836
7.507767996664201,2.2025145367795824,-0.29228389648259334,,4.818057724356482,3.1984580826072873,4.832374954149984,8.15059581542733,3.7286989301573046,3.101428667398574,Fitness,Perfectionism,0.17,R009837
1.6250631401628293,5.277549731797428,0.17429956276260938,6.397185825193896,8.976342682910431,7.20525423960513,5.825541113552388,8.233806020985202,5.861765107917984,7.961587247893956,Fitness,Decision Fatigue,0.1032,R009838
7.950307434925436,8.400510977437328,-1.6604083112233212,7.209167812774195,6.786239661566369,3.5013022024287235,6.80727301375533,5.709021239394031,4.129158590568208,4.164233210712678,Studying,Perfectionism,0.3125,R009839
4.099251257749535,6.822031370738962,2.833756111997666,4.6136607905946985,5.211475619757188,9.416496895670917,4.3050700886962705,3.010387596468624,3.1800577460498682,3.297114501418447,Fitness,Lack of Immediate Reward,0.3148,R009840
5.534189011013513,4.8767835805372,2.4183821138398556,2.5660071669130162,7.575043868374153,11.057470401398412,4.31219152475098,7.9847185898613855,5.268579933157855,6.756857655099624,Studying,Decision Fatigue,0.2711,R009841
3.3791902457452823,3.763863853940898,0.15918346579971887,4.4033479750388125,8.928030828929499,2.449032079373055,3.9014859274517844,4.380984449632391,1.8980136530786196,5.27580541957066,Studying,Decision Fatigue,0.2026,R009842
5.099793393288308,5.131961858978952,2.59277451834978,4.630508611168331,2.1664493540078125,,3.7586179291457738,6.442039091377279,4.662356600924181,4.869335653717764,Fitness,Perfectionism,0.1808,R009843
5.880061693070614,6.173387187594207,2.686258266382914,4.053256636570204,5.493930436982999,5.337040470702958,4.934852957125406,4.2005495360042175,2.9770313716875556,9.384188486135804,Studying,Decision Fatigue,0.342,R009844
7.033961147645383,6.879220366717258,-0.4409874237520064,1.9380901367010752,6.337267217757302,8.16574115019856,2.840832080005331,4.545852211501758,4.113880823868546,1.8703489665284372,Career Choices,Lack of Immediate Reward,0.3272,R009845
8.84535875579729,10.047342819436368,0.1800337904818472,3.91679182210712,8.262767411131154,8.760498752454986,6.405347274887275,-1.8259865371280586,4.087244386516115,3.6735822230412873,Career Choices,Lack of Immediate Reward,0.4497,R009846
6.648388206115564,6.600726677285765,2.670148530233387,6.898500079748561,-1.1755915837332052,2.90017012321028,7.013629818019227,2.242083564867365,5.793010466659419,4.114775167187229,Fitness,Lack of Immediate Reward,0.2537,R009847
8.320184032118874,4.429131052193107,0.8510799523882626,4.4367577713448805,,4.950205071115771,2.1471989315388806,5.019137970287902,4.161608676013121,5.132576764856966,Studying,Overwhelm / Complexity,0.2622,R009848
5.202864561105046,0.35921713942700473,0.35303855457480915,8.856755342554074,3.606838251997731,5.9039625529531685,2.840358340872722,4.94602670892001,4.268496797285517,5.844311310320904,Fitness,Decision Fatigue,0.0999,R009849
,2.5551983027188196,2.091619671213743,3.057092941235064,4.080097974620949,4.968958696072895,2.9720556369925433,6.056656667682711,4.16451841775787,1.211715692993467,Studying,Perfectionism,0.2664,R009850
8.035061367941966,3.4812358685263676,2.543448129287418,6.1982394060426245,6.197934314436514,8.400854536750652,3.2176063488473687,5.052803370223308,2.9541600182613346,9.230311054409102,Studying,Overwhelm / Complexity,0.4088,R009851
6.041784586002954,2.945505548146551,2.0898278348104857,7.368966091184231,3.46753902625216,7.256783032484284,7.813363857969445,,2.4584693540372182,3.924039671737583,Fitness,Overwhelm / Complexity,0.3036,R009852
3.133524586734458,5.335080897623534,1.8583909227358082,1.6119052188903717,7.499068727486497,5.082648314434041,7.931383679189429,7.149818413155079,5.117588489891571,3.9018032373879317,Fitness,Decision Fatigue,0.2845,R009853
10.268461941802222,6.175122424048116,3.3769086103679773,6.30748602424207,8.213899925214761,0.3986978937132637,4.152490569141019,6.308163090660964,5.90930239692172,7.904180087188118,Studying,Perfectionism,0.5609,R009854
6.8354938914167755,5.744494975394342,3.995558408462368,4.871772408642091,6.689470391412193,6.300972212384042,3.917068164630244,4.093841007231473,6.6398131928621265,4.12836466451275,Studying,Lack of Immediate Reward,0.3184,R009855
7.52290074726108,,3.9510425638232354,7.406833622443617,,7.668924367480198,1.56620814284598,5.142126404675727,-0.08844829925227904,6.810965653342039,Studying,Decision Fatigue,0.3598,R009856
-0.43974295078590875,8.808612582828712,2.250639078775569,3.5273088510529345,7.039071158400098,1.22009138533316,4.976685910972422,3.601294320753185,4.106668530154,1.421857352057338,Career Choices,Lack of Immediate Reward,0.1616,R009857
5.7242084372302084,1.5796819319989934,2.077938956754188,6.584736138640736,0.8078463231761228,3.328684973645747,7.51948947193007,7.394174867621667,3.362880367311103,2.5156805282683803,Fitness,Perfectionism,0.1647,R009858
5.04881339832456,3.832293821205932,4.340175774327147,4.70138843635959,6.480509223766882,4.703681369491713,,4.672423884508696,4.0155139443319,6.351708854149513,Studying,Decision Fatigue,0.3124,R009859
3.7977348173793226,3.541502812114938,4.4528612173574675,5.270978930944694,9.17559198528398,5.071008768504595,4.465717895745758,8.44649911268232,4.095298043084972,7.180544962538246,Fitness,Decision Fatigue,0.1945,R009860
3.4684217847609102,3.1547749980182744,3.438346868587602,4.627655778966132,5.419001991162842,2.2711968180816338,6.4886749561002235,6.410940447722826,0.11148812769639882,5.292842014183633,Studying,Past Failure Loop,0.2613,R009861
7.481193503993888,7.421367558953111,2.10714084783065,5.046885251739045,2.678212923938186,4.204963055901565,10.068077395591722,2.9801296181343297,4.173655161863453,5.1576930214841585,Career Choices,Lack of Immediate Reward,0.3472,R009862
3.8162303052325743,3.7956859288535516,2.8600614760736374,4.08780810325561,4.295430029160223,6.92485597395318,5.43286113664686,2.0289151594108414,4.2444784766865515,5.595681981787107,Fitness,Lack of Immediate Reward,0.1714,R009863
3.8672339052884204,5.172453513002701,,3.66575444229209,9.25265632425018,3.760468164534508,7.458475534882412,5.800262130364625,2.0396099211272953,3.775580834432486,Studying,Past Failure Loop,0.3267,R009864
6.302898074193238,6.487103428874887,0.9863911715320584,5.199507535172547,2.0613820026076817,2.146062744395255,6.53682324569924,4.2166276602142485,4.168741282097402,7.0106851730484445,Studying,Overwhelm / Complexity,0.2789,R009865
4.960858675266275,10.240450035648173,2.7353169073575687,9.461679531077845,6.194565288717533,2.39548509514686,6.6374508229562785,6.403931586426995,-0.6015387780408119,,Career Choices,Lack of Immediate Reward,0.3906,R009866
2.827952457133677,6.159444941309264,0.9918528133800324,4.349522255347602,2.5830484836356797,6.0969789274105635,3.3756814224734732,6.571745566032928,5.600458581003654,3.5303771901512504,Fitness,Lack of Immediate Reward,0.1991,R009867
5.978170566056072,2.7200127912377354,2.3568949910624792,6.209625610442584,3.3161488474725465,3.2806304609243826,4.462434409303178,,-1.1926988876243572,8.601490347237135,Fitness,Overwhelm / Complexity,0.2741,R009868
,5.649135429873626,0.9151744377795978,9.277789582729627,3.7524946241202572,3.9724813775289753,7.6665251463584205,5.3765206718141645,6.5348967540041425,2.820286479960519,Fitness,Lack of Immediate Reward,0.129,R009869
6.30860039035273,6.901548938199384,3.8550021818355784,2.9244695450601794,9.676030518766444,5.776293407217859,0.9446619449757194,4.143292048604496,2.7236684507082236,4.352972783259277,Career Choices,Decision Fatigue,0.4118,R009870
7.265417491628675,0.49127249782921956,-0.4002288783914958,4.266734050107681,3.8873686341029043,4.203044958317578,5.066822033575074,,1.867650425826924,3.3661171194564368,Fitness,Perfectionism,0.2123,R009871
0.5576771023968643,4.131590669386801,4.15035225506121,2.117789492253612,5.021911245104346,4.8642628762440046,9.28241995034108,6.170166666771917,4.614993811657031,6.696358085866352,Fitness,Fear of Failure,0.1571,R009872
5.5852946849634915,6.175344037870859,1.429147874910477,5.160452182811053,8.054853064672033,7.4031915476024075,2.9983457550596793,4.752523231889653,-2.3436785092920935,2.3064773235839393,Career Choices,Past Failure Loop,0.4931,R009873
4.1106101142582485,2.3859695015588795,2.0080552651378176,5.420224045014981,3.007949157694321,6.452722822248752,3.0567041792909393,6.389496348474392,3.7842590421806763,5.096739690909029,Fitness,Decision Fatigue,0.146,R009874
7.587999386287346,7.68989068832888,1.249409403933884,6.825351328869955,4.097635888669004,5.1241739344935855,3.959697785693514,5.916652578528319,1.0589460720339003,8.15405857014131,Career Choices,Overwhelm / Complexity,0.3603,R009875
7.733173757661736,8.014231885059608,,6.84259850755527,1.550035055180631,2.8525326907079243,4.63031368649488,2.1337199558652094,3.302791264615844,5.744832400278229,Career Choices,Lack of Immediate Reward,0.333,R009876
5.66585392319927,3.1895829762730035,1.385894887994129,5.929840983337121,6.190158503305961,3.780464283820331,7.219741284619264,6.226560845234648,,3.104735697299974,Fitness,Perfectionism,0.2652,R009877
